Crop,Precipitation,Temperature,Humidity,Area,Month,Yield
1,125.2,25.59,82.09,1,11,4420
1,52.8,25.76,79.11,1,12,4420
1,1.2,25.36,74.19,1,1,4420
1,0.1,26.09,72.16,1,2,4420
1,1.1,27.32,72.38,1,3,4420
1,37.9,28.6,73.56,1,4,4420
2,37.9,28.6,73.56,1,4,4430
2,163.7,28.59,77.76,1,5,4430
2,248.9,27.5,82.63,1,6,4430
2,182.9,27.55,82.92,1,7,4430
2,244.1,26.74,83.97,1,8,4430
3,163.7,28.59,77.76,1,5,3680
3,248.9,27.5,82.63,1,6,3680
3,182.9,27.55,82.92,1,7,3680
3,244.1,26.74,83.97,1,8,3680
3,238.4,26.56,84.34,1,9,3680
3,194.5,26.69,83.94,1,10,3680
3,301.1,26.16,85.41,1,11,3680
1,301.1,26.16,85.41,1,11,4090
1,68.4,26.69,81.59,1,12,4090
1,3.3,25.67,74.68,1,1,4090
1,0.4,25.72,74.29,1,2,4090
1,43.1,27.68,74.75,1,3,4090
1,22.8,28.74,73.44,1,4,4090
2,22.8,28.74,73.44,1,4,4450
2,386.3,27.45,84.01,1,5,4450
2,200.7,27.26,83.77,1,6,4450
2,316.7,26.44,86.18,1,7,4450
2,262.5,27,84.22,1,8,4450
3,386.3,27.45,84.01,1,5,3980
3,200.7,27.26,83.77,1,6,3980
3,316.7,26.44,86.18,1,7,3980
3,262.5,27,84.22,1,8,3980
3,261.9,26.39,85.55,1,9,3980
3,383.5,26.1,86.12,1,10,3980
3,150.7,26.73,81.78,1,11,3980
1,150.7,26.73,81.78,1,11,5440
1,20.6,25.52,76.76,1,12,5440
1,0.9,25.85,74.96,1,1,5440
1,1.2,26.64,75.69,1,2,5440
1,1,27.29,74.47,1,3,5440
1,45.6,28.82,73.18,1,4,5440
2,45.6,28.82,73.18,1,4,4611
2,222.8,28.02,81.62,1,5,4611
2,293.6,27.01,84.41,1,6,4611
2,245.7,26.6,85.11,1,7,4611
2,214.8,26.67,84.89,1,8,4611
3,222.8,28.02,81.62,1,5,4190
3,293.6,27.01,84.41,1,6,4190
3,245.7,26.6,85.11,1,7,4190
3,214.8,26.67,84.89,1,8,4190
3,230.9,26.68,84.38,1,9,4190
3,240.9,26.32,82.98,1,10,4190
3,60.4,26.89,79.42,1,11,4190
1,60.4,26.89,79.42,1,11,5090
1,27.9,25.74,76.2,1,12,5090
1,1.1,25.32,74.56,1,1,5090
1,0.2,26.64,75.34,1,2,5090
1,15,27.2,74.13,1,3,5090
1,13.1,28.65,73.31,1,4,5090
2,13.1,28.65,73.31,1,4,4711
2,202.8,28.17,79.93,1,5,4711
2,231,27.66,83.19,1,6,4711
2,220.5,26.63,85.43,1,7,4711
2,183.1,27.08,83.69,1,8,4711
3,202.8,28.17,79.93,1,5,4520
3,231,27.66,83.19,1,6,4520
3,220.5,26.63,85.43,1,7,4520
3,183.1,27.08,83.69,1,8,4520
3,233.2,26.81,84.11,1,9,4520
3,304.6,26.37,85.95,1,10,4520
3,193.1,26.24,83.88,1,11,4520
1,193.1,26.24,83.88,1,11,5610
1,341.5,24.79,84.12,1,12,5610
1,9.7,25.53,79.47,1,1,5610
1,0.9,26.82,72.25,1,2,5610
1,18,27.33,76.35,1,3,5610
1,105.8,27.96,78.46,1,4,5610
2,105.8,27.96,78.46,1,4,4415
2,306.2,27.33,83.96,1,5,4415
2,307,26.85,85.13,1,6,4415
2,277.7,26.72,85.77,1,7,4415
2,293.3,26.47,85.43,1,8,4415
2,268.3,26.35,85.34,1,9,4415
3,83.96,27.33,306.2,1,5,4490
3,85.13,26.85,307,1,6,4490
3,85.77,26.72,277.7,1,7,4490
3,85.43,26.47,293.3,1,8,4490
3,85.23,26.46,274,1,10,4490
3,81.93,27.02,74.9,1,11,4490
1,74.9,27.02,81.93,1,11,5220
1,39.8,26.63,76.73,1,12,5220
1,68.4,25.49,78.08,1,1,5220
1,4.5,25.8,76.1,1,2,5220
1,75.8,27.24,77.38,1,3,5220
1,114.2,28.27,77.08,1,4,5220
2,114.2,28.27,77.08,1,4,4210
2,256,27.46,83.78,1,5,4210
2,278,27.28,84.64,1,6,4210
2,268.4,26.65,86.15,1,7,4210
2,226.4,26.64,84.9,1,8,4210
3,256,27.46,83.78,1,5,4650
3,278,27.28,84.64,1,6,4650
3,268.4,26.65,86.15,1,7,4650
3,226.4,26.64,84.9,1,8,4650
3,285.2,26.64,85.24,1,9,4650
3,348.7,26.12,86.27,1,10,4650
3,159.4,25.62,81.56,1,11,4650
1,159.4,25.62,81.56,1,11,5820
1,7,26.09,77.74,1,12,5820
1,33.9,25.59,79.34,1,1,5820
1,11.8,26.01,73.88,1,2,5820
1,7.4,26.69,74.59,1,3,5820
1,129.2,27.72,78.83,1,4,5820
2,129.2,27.72,78.83,1,4,4716
2,317.4,26.83,84.71,1,5,4716
2,261.7,26.84,84.53,1,6,4716
2,275.6,26.64,85.02,1,7,4716
2,186.2,26.64,84.4,1,8,4716
3,317.4,26.83,84.71,1,5,4510
3,261.7,26.84,84.53,1,6,4510
3,275.6,26.64,85.02,1,7,4510
3,186.2,26.64,84.4,1,8,4510
3,269.3,26.42,85.74,1,9,4510
3,280.5,26.5,85.88,1,10,4510
3,268.9,25.78,84.7,1,11,4510
1,268.9,25.78,84.7,1,11,5830
1,138.5,25.24,82.08,1,12,5830
1,14.9,24.44,79.74,1,1,5830
1,96.5,25.77,82.03,1,2,5830
1,63,27.22,80.46,1,3,5830
1,172.6,27.85,81.21,1,4,5830
2,172.6,27.85,81.21,1,4,4610
2,295.2,27.2,84.55,1,5,4610
2,181.5,27.63,82.75,1,6,4610
2,259.6,26.95,85.02,1,7,4610
2,165.7,27.25,83.39,1,8,4610
3,295.2,27.2,84.55,1,5,4620
3,181.5,27.63,82.75,1,6,4620
3,259.6,26.95,85.02,1,7,4620
3,165.7,27.25,83.39,1,8,4620
3,250.3,26.68,85.33,1,9,4620
3,259.1,26.53,84.9,1,10,4620
3,132,26.27,82.96,1,11,4620
1,132,26.27,82.96,1,11,5640
1,4,26.05,77.32,1,12,5640
1,35.1,26.03,77.46,1,1,5640
1,1.9,26.89,76.86,1,2,5640
1,13.2,28.15,72.57,1,3,5640
1,7,29.18,73.55,1,4,5640
2,7,29.18,73.55,1,4,5013
2,143.9,29.48,76.49,1,5,5013
2,300.5,27.71,84.51,1,6,5013
2,302.1,27.05,85.08,1,7,5013
2,221.4,27,85.09,1,8,5013
3,143.9,29.48,76.49,1,5,4760
3,300.5,27.71,84.51,1,6,4760
3,302.1,27.05,85.08,1,7,4760
3,221.4,27,85.09,1,8,4760
3,282.6,26.9,84.67,1,9,4760
3,393.8,26.09,86.78,1,10,4760
3,507.6,25.79,86.88,1,11,4760
1,507.6,25.79,86.88,1,11,6670
1,94.6,25.62,83.4,1,12,6670
1,19.3,25.4,77.49,1,1,6670
1,2.2,25.86,75.11,1,2,6670
1,145.3,26.39,78.38,1,3,6670
1,68.8,26.97,80.05,1,4,6670
2,68.8,26.97,80.05,1,4,5480
2,229.7,27.55,83.57,1,5,5480
2,245.3,27.21,84.06,1,6,5480
2,202.1,26.93,84.38,1,7,5480
2,256.6,26.86,84.61,1,8,5480
3,229.7,27.55,83.57,1,5,4820
3,245.3,27.21,84.06,1,6,4820
3,202.1,26.93,84.38,1,7,4820
3,256.6,26.86,84.61,1,8,4820
3,271.3,26.5,85.4,1,9,4820
3,211.5,26.76,83.85,1,10,4820
3,135.6,26.76,82.14,1,11,4820
1,135.6,26.76,82.14,1,11,6340
1,85.8,25.44,80.52,1,12,6340
1,37,25.39,81.69,1,1,6340
1,13.5,26.36,78.55,1,2,6340
1,125.1,27.57,77.93,1,3,6340
1,120.1,27.68,80.47,1,4,6340
2,120.1,27.68,80.47,1,4,5315
2,236.9,27.49,83.44,1,5,5315
2,181.9,27.52,81.87,1,6,5315
2,253.7,26.74,85.39,1,7,5315
2,193.3,26.94,83.95,1,8,5315
3,236.9,27.49,83.44,1,5,5000
3,181.9,27.52,81.87,1,6,5000
3,253.7,26.74,85.39,1,7,5000
3,193.3,26.94,83.95,1,8,5000
3,424.9,25.93,87.75,1,9,5000
3,218.4,26.59,84.31,1,10,5000
3,225.9,26.52,85.29,1,11,5000
1,225.9,26.52,85.29,1,11,6600
1,39.9,26.94,78.91,1,12,6600
1,70.7,25.57,78.59,1,1,6600
1,14.3,26.69,74.56,1,2,6600
1,6,27.88,74.12,1,3,6600
1,231.2,27.93,81.48,1,4,6600
2,231.2,27.93,81.48,1,4,5416
2,257.4,27.98,83.18,1,5,5416
2,278.6,27.21,85.22,1,6,5416
2,263.3,26.56,85.03,1,7,5416
2,180.9,26.83,83.93,1,8,5416
3,257.4,27.98,83.18,1,5,5040
3,278.6,27.21,85.22,1,6,5040
3,263.3,26.56,85.03,1,7,5040
3,180.9,26.83,83.93,1,8,5040
3,193,26.85,83.71,1,9,5040
3,273.7,26.31,84.88,1,10,5040
3,218.5,26.3,84.06,1,11,5040
1,218.5,26.3,84.06,1,11,7240
1,20.6,25.07,79.88,1,12,7240
1,14.4,24.32,75.28,1,1,7240
1,1.2,25.3,75.64,1,2,7240
1,5,27.21,74.4,1,3,7240
1,37.6,28.75,73.8,1,4,7240
2,37.6,28.75,73.8,1,4,5512
2,211.6,28.37,81.68,1,5,5512
2,269,27.7,84.7,1,6,5512
2,267.2,26.96,85.74,1,7,5512
2,216.6,26.88,84.5,1,8,5512
3,211.6,28.37,81.68,1,5,5030
3,269,27.7,84.7,1,6,5030
3,267.2,26.96,85.74,1,7,5030
3,216.6,26.88,84.5,1,8,5030
3,196.8,26.8,83.8,1,9,5030
3,330.7,26.51,84.83,1,10,5030
3,224.7,26.73,84.11,1,11,5030
1,224.7,26.73,84.11,1,11,7280
1,115.8,26.01,81.18,1,12,7280
1,13,24.92,77.63,1,1,7280
1,1.3,25.33,74.09,1,2,7280
1,2.5,27.26,73.22,1,3,7280
1,31.2,28.62,73.68,1,4,7280
2,31.2,28.62,73.68,1,4,5740
2,110.1,29.32,73.26,1,5,5740
2,186.1,27.77,82.13,1,6,5740
2,181.5,27.35,83.45,1,7,5740
2,258.4,27,84.01,1,8,5740
3,110.1,29.32,73.26,1,5,4360
3,186.1,27.77,82.13,1,6,4360
3,181.5,27.35,83.45,1,7,4360
3,258.4,27,84.01,1,8,4360
3,350.4,26.78,85.59,1,9,4360
3,258.5,26.97,84.2,1,10,4360
3,256.2,26.76,84.86,1,11,4360
1,256.2,26.76,84.86,1,11,6770
1,74.6,26.72,80.43,1,12,6770
1,3.5,27.03,77.73,1,1,6770
1,0.9,26.76,71.87,1,2,6770
1,0,27.49,72.77,1,3,6770
1,0.7,29.34,71.65,1,4,6770
2,0.7,29.34,71.65,1,4,5760
2,197.1,29,78.93,1,5,5760
2,215.5,27.68,83.58,1,6,5760
2,215.1,27.27,84.03,1,7,5760
2,207,27.35,83.83,1,8,5760
3,197.1,29,78.93,1,5,4180
3,215.5,27.68,83.58,1,6,4180
3,215.1,27.27,84.03,1,7,4180
3,207,27.35,83.83,1,8,4180
3,294.6,26.77,85.38,1,9,4180
3,428.8,26.17,88.29,1,10,4180
3,167.4,26.66,85.47,1,11,4180
1,167.4,26.66,85.47,1,11,7200
1,222.8,25.73,84.88,1,12,7200
1,99.7,26.01,80.2,1,1,7200
1,21.8,25.97,77.8,1,2,7200
1,48.3,26.97,76.61,1,3,7200
1,143.6,27.89,80.38,1,4,7200
2,143.6,27.89,80.38,1,4,5614
2,272.1,27.77,83.99,1,5,5614
2,172.6,27.67,82.81,1,6,5614
2,239.3,26.92,85.45,1,7,5614
2,331,26.87,85.49,1,8,5614
3,272.1,27.77,83.99,1,5,4760
3,172.6,27.67,82.81,1,6,4760
3,239.3,26.92,85.45,1,7,4760
3,331,26.87,85.49,1,8,4760
3,277.9,27.12,84.47,1,9,4760
3,302.8,26.63,85.41,1,10,4760
3,274.9,26.45,85.24,1,11,4760
1,274.9,26.45,85.24,1,11,7370
1,192.2,25.36,81.08,1,12,7370
1,25.3,25.74,82.12,1,1,7370
1,3.8,25.78,75.73,1,2,7370
1,12.6,27.26,76,1,3,7370
1,26,28.22,75.64,1,4,7370
2,26,28.22,75.64,1,4,5800
2,163.2,28.07,81.4,1,5,5800
2,200.2,27.46,83.3,1,6,5800
2,261.4,26.92,84.84,1,7,5800
2,244.3,26.97,84.26,1,8,5800
3,163.2,28.07,81.4,1,5,4810
3,200.2,27.46,83.3,1,6,4810
3,261.4,26.92,84.84,1,7,4810
3,244.3,26.97,84.26,1,8,4810
3,268.4,26.66,84.8,1,9,4810
3,355.6,26.88,83.83,1,10,4810
3,165.8,26.97,82.21,1,11,4810
1,165.8,26.97,82.21,1,11,7460
1,100.6,26.7,81.87,1,12,7460
1,122.8,25.93,78.22,1,1,7460
1,1.7,26.56,75.78,1,2,7460
1,11.5,27.85,73.18,1,3,7460
1,23.4,29.21,72.13,1,4,7460
2,23.4,29.21,72.13,1,4,5870
2,159.9,28.69,79.56,1,5,5870
2,308.6,27.76,83.88,1,6,5870
2,227,27.36,84.18,1,7,5870
2,306.2,27.04,84.11,1,8,5870
3,159.9,28.69,79.56,1,5,4940
3,308.6,27.76,83.88,1,6,4940
3,227,27.36,84.18,1,7,4940
3,306.2,27.04,84.11,1,8,4940
3,199.4,27.03,83.59,1,9,4940
3,217.1,26.9,84.48,1,10,4940
3,97.1,26.67,81.92,1,11,4940
1,97.1,26.67,81.92,1,11,7670
1,1.5,26.07,74.69,1,12,7670
1,0,26.63,73.05,1,1,7670
1,4,26.52,71.63,1,2,7670
1,1,27.86,74.83,1,3,7670
1,68,28.73,74.54,1,4,7670
2,68,28.73,74.54,1,4,5820
2,69.4,29.57,75.49,1,5,5820
2,330.2,27.37,84.48,1,6,5820
2,229.2,27.18,83.95,1,7,5820
2,210.8,27.42,83.47,1,8,5820
3,69.4,29.57,75.49,1,5,5600
3,330.2,27.37,84.48,1,6,5600
3,229.2,27.18,83.95,1,7,5600
3,210.8,27.42,83.47,1,8,5600
3,347.1,27.03,84.33,1,9,5600
3,373.9,26.26,87.22,1,10,5600
3,137,26.72,81.69,1,11,5600
1,137,26.72,81.69,1,11,7730
1,142.8,25.78,80.89,1,12,7730
1,34,25.09,77.29,1,1,7730
1,1.4,25.39,75.03,1,2,7730
1,3,27.38,74.62,1,3,7730
1,152.3,27.86,79.06,1,4,7730
2,152.3,27.86,79.06,1,4,5930
2,249.1,27.84,83.04,1,5,5930
2,154,27.74,82.28,1,6,5930
2,267,27.3,83.92,1,7,5930
2,268.6,27.12,83.64,1,8,5930
3,249.1,27.84,83.04,1,5,6090
3,154,27.74,82.28,1,6,6090
3,267,27.3,83.92,1,7,6090
3,268.6,27.12,83.64,1,8,6090
3,219.9,26.7,84.28,1,9,6090
3,319.3,26.8,84.77,1,10,6090
3,557.5,26.11,87.05,1,11,6090
1,97.6,25.53,80.68,2,11,5050
1,52.7,25.6,77.99,2,12,5050
1,0.2,25.13,74.92,2,1,5050
1,0.6,26.04,71.25,2,2,5050
1,1.6,27.35,71.91,2,3,5050
1,23.5,28.65,73.31,2,4,5050
2,23.5,28.65,73.31,2,4,4530
2,128.4,28.51,78.66,2,5,4530
2,230.2,27.1,85.39,2,6,4530
2,137.8,27.3,84.06,2,7,4530
2,231,26.35,86.25,2,8,4530
3,128.4,28.51,78.66,2,5,3750
3,230.2,27.1,85.39,2,6,3750
3,137.8,27.3,84.06,2,7,3750
3,231,26.35,86.25,2,8,3750
3,227.5,26.23,86.5,2,9,3750
3,236.5,26.46,86.54,2,10,3750
3,260.7,25.92,87.89,2,11,3750
1,260.7,25.92,87.89,2,11,5110
1,74.7,26.42,83.35,2,12,5110
1,2.7,25.32,76.5,2,1,5110
1,1.6,26.49,74.35,2,2,5110
1,28.1,27.69,74.45,2,3,5110
1,26.8,28.72,74.09,2,4,5110
2,26.8,28.72,74.09,2,4,4430
2,373.8,27.18,85.95,2,5,4430
2,220.8,26.96,85.94,2,6,4430
2,344,26.14,88.63,2,7,4430
2,258.3,26.68,86.21,2,8,4430
3,373.8,27.18,85.95,2,5,3610
3,220.8,26.96,85.94,2,6,3610
3,344,26.14,88.63,2,7,3610
3,258.3,26.68,86.21,2,8,3610
3,268,26.1,87.49,2,9,3610
3,435.4,25.89,88.74,2,10,3610
3,114.2,26.46,84.08,2,11,3610
1,114.2,26.46,84.08,2,11,5240
1,30.8,25.15,79.24,2,12,5240
1,1,25.74,74.92,2,1,5240
1,1.6,25.71,75.34,2,2,5240
1,2.5,27.3,74.46,2,3,5240
1,26.4,28.91,73.31,2,4,5240
2,26.4,28.91,73.31,2,4,4680
2,205.5,27.8,83.26,2,5,4680
2,291,26.67,86.52,2,6,4680
2,254,26.28,87.54,2,7,4680
2,216.2,26.37,86.72,2,8,4680
3,205.5,27.8,83.26,2,5,3660
3,291,26.67,86.52,2,6,3660
3,254,26.28,87.54,2,7,3660
3,216.2,26.37,86.72,2,8,3660
3,251.1,26.39,87.05,2,9,3660
3,224.6,26.11,85.48,2,10,3660
3,36,26.72,80.82,2,11,3660
1,36,26.72,80.82,2,11,5530
1,31,25.54,77.22,2,12,5530
1,0.7,25.23,74.39,2,1,5530
1,1.6,26.57,75.44,2,2,5530
1,16.6,27.2,73.67,2,3,5530
1,16.3,28.74,73.03,2,4,5530
2,16.3,28.74,73.03,2,4,4950
2,160,28.06,81.31,2,5,4950
2,229.5,27.3,85.54,2,6,4950
2,224.5,26.32,87.45,2,7,4950
2,205.1,26.73,85.86,2,8,4950
3,160,28.06,81.31,2,5,3770
3,229.5,27.3,85.54,2,6,3770
3,224.5,26.32,87.45,2,7,3770
3,205.1,26.73,85.86,2,8,3770
3,270.5,26.43,86.78,2,9,3770
3,303.5,26.19,88.23,2,10,3770
3,169.4,25.93,87.04,2,11,3770
1,169.4,25.93,87.04,2,11,5380
1,248.2,24.49,86.41,2,12,5380
1,10.2,25.26,81.25,2,1,5380
1,1.5,26.74,72.12,2,2,5380
1,15.5,27.28,76.66,2,3,5380
1,103.1,27.87,79.86,2,4,5380
2,260.2,27.87,79.86,2,4,4710
2,260.2,27.16,85.88,2,5,4710
2,290.2,26.49,87.75,2,6,4710
2,231.2,26.41,87.58,2,7,4710
2,302.6,26.18,87.07,2,8,4710
3,312.4,27.16,85.88,2,5,3890
3,290.2,26.49,87.75,2,6,3890
3,231.2,26.41,87.58,2,7,3890
3,302.6,26.18,87.07,2,8,3890
3,312.4,26.06,87.55,2,9,3890
3,267.5,26.25,87.3,2,10,3890
3,51.4,26.81,83.88,2,11,3890
1,51.4,26.81,83.88,2,11,5010
1,38.6,26.32,78.78,2,12,5010
1,74.7,25.29,79.31,2,1,5010
1,3.2,25.69,76.15,2,2,5010
1,47,27.19,78.17,2,3,5010
1,95.9,28.33,77.06,2,4,5010
2,95.9,28.33,77.06,2,4,5030
2,276.8,27.11,86.64,2,5,5030
2,306.9,27,87.43,2,6,5030
2,254.7,26.38,88.44,2,7,5030
2,228.8,26.33,86.82,2,8,5030
3,276.8,27.11,86.64,2,5,3830
3,306.9,27,87.43,2,6,3830
3,254.7,26.38,88.44,2,7,3830
3,228.8,26.33,86.82,2,8,3830
3,282.4,26.37,87.29,2,9,3830
3,290.9,25.92,88.23,2,10,3830
3,143,25.31,83.88,2,11,3830
1,143,25.31,83.88,2,11,5910
1,13.9,25.86,79.28,2,12,5910
1,33.5,25.35,81.01,2,1,5910
1,10.8,25.99,73.52,2,2,5910
1,7.6,26.91,73.19,2,3,5910
1,117.8,27.64,80.15,2,4,5910
2,117.8,27.64,80.15,2,4,5110
2,350.1,26.45,87.42,2,5,5110
2,270.8,26.57,86.77,2,6,5110
2,291.6,26.33,87.13,2,7,5110
2,206,26.32,86.87,2,8,5110
3,350.1,26.45,87.42,2,5,4270
3,270.8,26.57,86.77,2,6,4270
3,291.6,26.33,87.13,2,7,4270
3,206,26.32,86.87,2,8,4270
3,258.2,26.11,87.94,2,9,4270
3,279.6,26.28,88.58,2,10,4270
3,229.3,25.49,87.2,2,11,4270
1,229.3,25.49,87.2,2,11,5860
1,139,24.96,84.61,2,12,5860
1,13.6,24.18,81.81,2,1,5860
1,67,25.75,82.45,2,2,5860
1,42.5,27.28,81.05,2,3,5860
1,123.9,27.76,82.23,2,4,5860
2,123.9,27.76,85.67,2,4,5040
2,280.1,26.8,85.67,2,5,5040
2,177.4,27.2,85.67,2,6,5040
2,279,26.61,85.67,2,7,5040
2,210.4,26.99,85.67,2,8,5040
