Crop,Precipitation,Temperature,Humidity,Area,Month,Yield
3,280.1,26.8,87.69,2,5,4330
3,177.4,27.2,85.36,2,6,4330
3,279,26.61,86.94,2,7,4330
3,210.4,26.99,85.67,2,8,4330
3,268.6,26.35,87.31,2,9,4330
3,273.8,26.22,87.29,2,10,4330
3,119.7,26.03,85.08,2,11,4330
1,119.7,26.03,85.08,2,11,6250
1,4.8,25.85,85.6,2,12,6250
1,42.9,25.8,78.19,2,1,6250
1,2.2,26.7,77.99,2,2,6250
1,9.1,28.12,72.54,2,3,6250
1,10.9,29.28,73.16,2,4,6250
2,10.9,29.28,73.16,2,4,5290
2,114.3,29.59,76.57,2,5,5290
2,328.9,27.45,86.91,2,6,5290
2,276.7,26.81,87.53,2,7,5290
2,261.2,26.74,87.36,2,8,5290
3,114.3,29.59,76.57,2,5,4550
3,328.9,27.45,86.91,2,6,4550
3,276.7,26.81,87.53,2,7,4550
3,261.2,26.74,87.36,2,8,4550
3,334.7,26.71,87.19,2,9,4550
3,446.8,25.78,89.38,2,10,4550
3,390.6,25.59,89.07,2,11,4550
1,390.6,25.59,89.07,2,11,6390
1,120.2,25.4,85.6,2,12,6390
1,25.6,25.08,79.93,2,1,6390
1,0.6,25.75,75.54,2,2,6390
1,119.9,26.35,78.41,2,3,6390
1,60.3,26.97,80.65,2,4,6390
2,60.3,26.97,80.65,2,4,5890
2,262.5,27.35,85.92,2,5,5890
2,246.8,26.85,86.34,2,6,5890
2,224.2,26.62,86.35,2,7,5890
2,283.5,26.56,86.8,2,8,5890
3,262.5,27.35,85.92,2,5,4390
3,246.8,26.85,86.34,2,6,4390
3,224.2,26.62,86.35,2,7,4390
3,283.5,26.56,86.8,2,8,4390
3,293.3,26.2,87.12,2,9,4390
3,207.4,26.52,85.92,2,10,4390
3,149.2,26.49,84.57,2,11,4390
1,149.2,26.49,84.57,2,11,6550
1,74.8,25.08,83.24,2,12,6550
1,32.4,25.32,82.12,2,1,6550
1,12.5,26.44,77.84,2,2,6550
1,130.5,27.65,78.21,2,3,6550
1,124.9,27.53,82.39,2,4,6550
2,124.9,27.53,82.39,2,4,6060
2,246.4,27.2,85.58,2,5,6060
2,187.2,27.14,83.96,2,6,6060
2,261.5,26.48,87.11,2,7,6060
2,174.6,26.67,85.45,2,8,6060
3,246.4,27.2,85.58,2,5,4790
3,187.2,27.14,83.96,2,6,4790
3,261.5,26.48,87.11,2,7,4790
3,174.6,26.67,85.45,2,8,4790
3,405.2,25.62,89.83,2,9,4790
3,211.6,26.35,86.68,2,10,4790
3,185,26.36,86.89,2,11,4790
1,185,26.36,86.89,2,11,6600
1,32.1,26.75,79.96,2,12,6600
1,82,25.36,79.82,2,1,6600
1,16.9,26.64,73.97,2,2,6600
1,6.4,27.92,74.19,2,3,6600
1,192.7,27.88,82.73,2,4,6600
2,192.7,27.88,82.73,2,4,5620
2,269.3,27.72,85.92,2,5,5620
2,285.3,26.89,87.6,2,6,5620
2,281.1,26.24,87.33,2,7,5620
2,201.3,26.47,86.16,2,8,5620
3,269.3,27.72,85.92,2,5,5030
3,285.3,26.89,87.6,2,6,5030
3,281.1,26.24,87.33,2,7,5030
3,201.3,26.47,86.16,2,8,5030
3,213.1,26.53,86.14,2,9,5030
3,232.5,26.15,86.84,2,10,5030
3,145.5,26.11,86.24,2,11,5030
1,145.5,26.11,86.24,2,11,6800
1,30.3,24.76,82.74,2,12,6800
1,16.6,24.03,77.05,2,1,6800
1,3,25.22,75.86,2,2,6800
1,4.8,27.29,73.92,2,3,6800
1,48.9,28.85,74.43,2,4,6800
2,48.9,28.85,74.43,2,4,5990
2,235.5,28.17,83.9,2,5,5990
2,281.3,27.33,86.97,2,6,5990
2,247.5,26.6,87.66,2,7,5990
2,242.3,26.58,86.75,2,8,5990
3,235.5,28.17,83.9,2,5,5010
3,281.3,27.33,86.97,2,6,5010
3,247.5,26.6,87.66,2,7,5010
3,242.3,26.58,86.75,2,8,5010
3,202.3,26.48,85.82,2,9,5010
3,302.9,26.29,87.64,2,10,5010
3,146.1,26.55,86.23,2,11,5010
1,146.1,26.55,86.23,2,11,6850
1,91.1,25.77,83.21,2,12,6850
1,14.7,24.65,79.09,2,1,6850
1,1.8,25.18,74.21,2,2,6850
1,2,27.25,73.32,2,3,6850
1,28.7,28.67,73.67,2,4,6850
2,28.7,28.67,73.67,2,4,5630
2,97.8,29.25,74.49,2,5,5630
2,168.2,27.54,83.98,2,6,5630
2,180.9,27.14,85.01,2,7,5630
2,263,26.79,85.74,2,8,5630
3,97.8,29.25,74.49,2,5,5100
3,168.2,27.54,83.98,2,6,5100
3,180.9,27.14,85.01,2,7,5100
3,263,26.79,85.74,2,8,5100
3,325.1,26.5,87.48,2,9,5100
3,319.7,26.71,86.74,2,10,5100
3,189.9,26.59,86.45,2,11,5100
1,189.9,26.59,86.45,2,11,6240
1,63.2,26.53,81.57,2,12,6240
1,3.6,26.81,78.52,2,1,6240
1,0.5,26.69,71.57,2,2,6240
1,0.5,27.47,72.59,2,3,6240
1,1.9,29.42,71.82,2,4,6240
2,1.9,29.42,71.82,2,4,5640
2,195.2,28.96,79.95,2,5,5640
2,255.6,27.29,86.44,2,6,5640
2,213.2,26.92,86.73,2,7,5640
2,188.6,27.13,85.05,2,8,5640
3,195.2,28.96,79.95,2,5,4880
3,255.6,27.29,86.44,2,6,4880
3,213.2,26.92,86.73,2,7,4880
3,188.6,27.13,85.05,2,8,4880
3,270.1,26.49,87.3,2,9,4880
3,473.7,25.88,90.52,2,10,4880
3,176.9,26.41,88.13,2,11,4880
1,176.9,26.41,88.13,2,11,6450
1,180.4,25.48,86.87,2,12,6450
1,120.1,25.8,81.52,2,1,6450
1,26.6,25.75,79.4,2,2,6450
1,33.6,26.9,77.17,2,3,6450
1,95,27.83,81.34,2,4,6450
2,95,27.83,81.34,2,4,5630
2,276.4,27.51,86.49,2,5,5630
2,199.2,27.28,85.68,2,6,5630
2,263.6,26.55,87.66,2,7,5630
2,306,26.61,87.35,2,8,5630
3,276.4,27.51,86.49,2,5,5120
3,199.2,27.28,85.68,2,6,5120
3,263.6,26.55,87.66,2,7,5120
3,306,26.61,87.35,2,8,5120
3,248.6,26.83,86.78,2,9,5120
3,328.3,26.34,88.25,2,10,5120
3,206.8,26.27,87.22,2,11,5120
1,206.8,26.27,87.22,2,11,6460
1,168.1,25.12,83.09,2,12,6460
1,37.4,25.6,83.47,2,1,6460
1,3.8,25.65,76.07,2,2,6460
1,11.2,27.3,75.44,2,3,6460
1,32.5,28.36,74.98,2,4,6460
2,32.5,28.36,74.98,2,4,5610
2,166.6,27.93,83.73,2,5,5610
2,216.9,27.03,85.89,2,6,5610
2,232.1,26.57,86.8,2,7,5610
2,244.6,26.58,86.27,2,8,5610
3,166.6,27.93,83.73,2,5,5130
3,216.9,27.03,85.89,2,6,5130
3,232.1,26.57,86.8,2,7,5130
3,244.6,26.58,86.27,2,8,5130
3,282.6,26.37,87.26,2,9,5130
3,257.6,26.65,86.55,2,10,5130
3,145.7,26.66,84.3,2,11,5130
1,145.7,26.66,84.3,2,11,6520
1,98.6,26.58,83,2,12,6520
1,85.3,25.66,79.01,2,1,6520
1,1.6,26.41,76.29,2,2,6520
1,12.2,27.76,74.22,2,3,6520
1,25.2,29.11,73.56,2,4,6520
2,25.2,29.11,73.56,2,4,5610
2,164.7,28.49,81.34,2,5,5610
2,299.3,27.4,86.39,2,6,5610
2,235.1,26.97,86.53,2,7,5610
2,278,26.73,85.92,2,8,5610
3,164.7,28.49,81.34,2,5,5010
3,299.3,27.4,86.39,2,6,5010
3,235.1,26.97,86.53,2,7,5010
3,278,26.73,85.92,2,8,5010
3,220.5,26.68,85.8,2,9,5010
3,175.6,26.77,86.54,2,10,5010
3,81.6,26.35,84.09,2,11,5010
1,81.6,26.35,84.09,2,11,6480
1,1.8,25.78,76.39,2,12,6480
1,1.3,26.51,73.2,2,1,6480
1,4.9,26.51,70.88,2,2,6480
1,1.9,27.94,74.36,2,3,6480
1,48.2,28.74,74.52,2,4,6480
2,48.2,28.74,74.52,2,4,5240
2,91.5,29.65,76.08,2,5,5240
2,319.9,27.11,87.03,2,6,5240
2,235.7,26.92,87.04,2,7,5240
2,250.2,27.03,86.34,2,8,5240
3,91.5,29.65,76.08,2,5,5120
3,319.9,27.11,87.03,2,6,5120
3,235.7,26.92,87.04,2,7,5120
3,250.2,27.03,86.34,2,8,5120
3,368.2,26.73,87.05,2,9,5120
3,354.8,25.99,89.39,2,10,5120
3,128.3,26.48,84.31,2,11,5120
1,128.3,26.48,84.31,2,11,6790
1,95.3,25.55,83.35,2,12,6790
1,17.6,24.85,79.45,2,1,6790
1,2.6,25.3,75.52,2,2,6790
1,2.9,27.46,74.08,2,3,6790
1,158.9,27.77,80.5,2,4,6790
2,158.9,27.77,80.5,2,4,5750
2,197.3,27.61,85.46,2,5,5750
2,156.6,27.33,84.83,2,6,5750
2,246.2,26.92,86.45,2,7,5750
2,260.1,26.87,86.01,2,8,5750
3,197.3,27.61,85.46,2,5,5050
3,156.6,27.33,84.83,2,6,5050
3,246.2,26.92,86.45,2,7,5050
3,260.1,26.87,86.01,2,8,5050
3,261.5,26.37,87.19,2,9,5050
3,329.2,26.45,87.48,2,10,5050
3,440.8,25.91,89.06,2,11,5050
1,106.5,26.35,83.22,3,11,6130
1,22.6,25.23,75.51,3,12,6130
1,1.7,26.18,71.35,3,1,6130
1,1.4,26.17,71.54,3,2,6130
1,5.6,28.1,69.09,3,3,6130
1,29.6,29.48,68.63,3,4,6130
2,29.6,29.48,68.63,3,4,3870
2,193.3,27.69,83.51,3,5,3870
2,294.2,26.54,87.22,3,6,3870
2,271.8,26.14,87.74,3,7,3870
2,234.2,26.3,87.22,3,8,3870
1,62.8,26.68,79.97,3,11,6390
1,7.5,25.96,72.79,3,12,6390
1,0.9,25.62,71.12,3,1,6390
1,0.2,27.08,70.86,3,2,6390
1,20.2,27.82,68.75,3,3,6390
1,46.5,29.2,68.93,3,4,6390
2,46.5,29.2,68.93,3,4,3940
2,247.6,27.79,82.13,3,5,3940
2,234,27.07,86.3,3,6,3940
2,287.2,26.1,88.76,3,7,3940
2,185,26.68,86.24,3,8,3940
1,164.3,25.9,84.65,3,11,6210
1,213.6,24.41,84.08,3,12,6210
1,24.2,25.19,80.82,3,1,6210
1,10,27.13,69.5,3,2,6210
1,28.5,27.95,71.45,3,3,6210
1,172.1,27.54,80.26,3,4,6210
2,172.1,27.54,80.26,3,4,3780
2,304.3,26.7,87.09,3,5,3780
2,293.5,26.29,88.35,3,6,3780
2,250,26.3,87.97,3,7,3780
2,315.7,26.1,87.36,3,8,3780
1,87.9,26.62,83,3,11,5270
1,54,26.17,77.05,3,12,5270
1,67,25.26,79.65,3,1,5270
1,3,26.1,71.9,3,2,5270
1,86.7,27.47,74.93,3,3,5270
1,100,28.42,74.78,3,4,5270
2,100,28.42,74.78,3,4,4070
2,306.8,26.81,87.71,3,5,4070
2,269.9,26.82,87.68,3,6,4070
2,300.2,26.2,88.91,3,7,4070
2,244.7,26.25,87.31,3,8,4070
1,127.2,25.3,81.7,3,11,6160
1,10,26.2,75.7,3,12,6160
1,23.9,25.86,75.33,3,1,6160
1,16.2,26.49,69.76,3,2,6160
1,37.1,27.35,70.11,3,3,6160
1,150.9,27.8,77.77,3,4,6160
2,150.9,27.8,77.77,3,4,4260
2,398.6,26.23,88.51,3,5,4260
2,230,26.4,87.08,3,6,4260
2,265.2,26.31,87.06,3,7,4260
2,237.7,26.19,87.01,3,8,4260
1,203.2,26.14,84.67,3,11,6300
1,145.8,25.45,81.34,3,12,6300
1,10.5,23.86,80.12,3,1,6300
1,85.2,25.73,81.37,3,2,6300
1,85.9,27.22,79.3,3,3,6300
1,138.4,27.79,81.03,3,4,6300
2,138.4,27.79,81.03,3,4,4360
2,301.7,26.61,87.99,3,5,4360
2,178,27.01,85.96,3,6,4360
2,235.2,26.62,86.65,3,7,4360
2,206.4,26.86,85.99,3,8,4360
1,89.2,26.08,82.42,3,11,6510
1,12.3,25.97,76.48,3,12,6510
1,34.8,25.88,76.13,3,1,6510
1,2.2,27.21,72.78,3,2,6510
1,11.2,28.88,66.99,3,3,6510
1,41.2,29.77,69.3,3,4,6510
2,41.2,29.77,69.3,3,4,4290
2,162.5,29.43,76.73,3,5,4290
2,288.1,27.19,87.39,3,6,4290
2,308.9,26.6,87.63,3,7,4290
2,279.8,26.59,87.66,3,8,4290
1,385.6,25.51,87.41,3,11,6700
1,113.2,25.13,85.89,3,12,6700
1,24.2,24.74,81.19,3,1,6700
1,2.2,26.19,71.6,3,2,6700
1,172.5,26.32,78.28,3,3,6700
1,122.3,26.67,81.43,3,4,6700
2,122.3,26.67,81.43,3,4,4410
2,258.9,27.02,86.9,3,5,4410
2,273.9,26.69,87.01,3,6,4410
2,248.9,26.53,86.61,3,7,4410
2,278.7,26.57,86.69,3,8,4410
1,151.8,26.43,83.69,3,11,7110
1,75.7,25,81.15,3,12,7110
1,70.3,25.17,82.14,3,1,7110
1,36.8,26.48,76.2,3,2,7110
1,119.8,28,74.28,3,3,7110
1,151.2,27.25,82.47,3,4,7110
2,151.2,27.25,82.47,3,4,4590
2,240.1,26.93,86.85,3,5,4590
2,169.7,27.08,84.03,3,6,4590
2,269.7,26.39,87.14,3,7,4590
2,191.9,26.6,85.8,3,8,4590
1,200.3,26.19,85.97,3,11,7110
1,34.2,26.54,79.58,3,12,7110
1,58.5,25.23,80.18,3,1,7110
1,18.3,27.31,68.11,3,2,7110
1,14.6,28.79,67.88,3,3,7110
1,236.4,27.7,82.63,3,4,7110
2,236.4,27.7,82.63,3,4,4720
2,323.6,27.36,86.69,3,5,4720
2,302.8,26.7,88.03,3,6,4720
2,283.7,26.14,87.87,3,7,4720
2,209.1,26.39,86.41,3,8,4720
1,191.4,25.91,85.62,3,11,7520
1,26.7,24.66,78.99,3,12,7520
1,13.8,23.94,75.55,3,1,7520
1,0.9,25.69,71.48,3,2,7520
1,10.4,27.99,68.34,3,3,7520
1,127.9,28.37,76.11,3,4,7520
2,127.9,28.37,76.11,3,4,4870
2,254.6,27.8,85.08,3,5,4870
2,266.1,27.16,87.5,3,6,4870
2,303.7,26.54,87.92,3,7,4870
2,254.3,26.47,86.96,3,8,4870
1,195.5,26.4,85.66,3,11,7730
1,84.7,25.59,82.09,3,12,7730
1,13.3,24.81,76.97,3,1,7730
1,2.1,25.66,69.94,3,2,7730
1,2.8,28.03,67.41,3,3,7730
1,49,28.93,70.51,3,4,7730
2,49,28.93,70.51,3,4,5310
2,115.7,29.29,73.1,3,5,5310
2,226.5,27.37,83.83,3,6,5310
2,209.7,26.97,85.72,3,7,5310
2,249,26.7,86.2,3,8,5310
1,197.4,26.44,85.77,3,11,7000
1,55.8,26.32,80.93,3,12,7000
1,6.4,27,74.96,3,1,7000
1,1.2,27.17,67.08,3,2,7000
1,0.4,28.37,66.73,3,3,7000
1,0.9,30.27,65.32,3,4,7000
2,0.9,30.27,65.32,3,4,5500
2,197.6,29.08,77.89,3,5,5500
2,300.4,27.08,87.04,3,6,5500
2,260.7,26.75,86.99,3,7,5500
2,190.9,27.02,85.71,3,8,5500
1,230.4,26.32,86.92,3,11,6820
1,183.6,25.42,85.85,3,12,6820
1,99.2,25.53,83.32,3,1,6820
1,63.2,25.64,79.98,3,2,6820
1,73.8,27.17,74.93,3,3,6820
1,161,27.44,82.24,3,4,6820
2,161,27.44,82.24,3,4,5670
2,332.7,27.1,87.7,3,5,5670
2,214.7,27.12,86.08,3,6,5670
2,278.6,26.41,88.29,3,7,5670
2,326.9,26.48,87.78,3,8,5670
1,190,26.11,86.14,3,11,7310
1,173.5,25,81.59,3,12,7310
1,74.8,25.2,85.99,3,1,7310
1,11.4,25.49,76.64,3,2,7310
1,38.7,27.53,73.23,3,3,7310
1,50,28.53,72.64,3,4,7310
2,50,28.53,72.64,3,4,5800
2,232.9,27.5,84.92,3,5,5800
2,228.5,26.87,86.67,3,6,5800
2,271.2,26.44,87.49,3,7,5800
2,275.7,26.51,86.46,3,8,5800
1,130.9,26.62,83.32,3,11,7340
1,114.6,26.6,81.76,3,12,7340
1,76.9,25.61,77.9,3,1,7340
1,1.8,26.87,71.63,3,2,7340
1,11.8,28.39,68.8,3,3,7340
1,60.4,29.39,70.6,3,4,7340
2,60.4,29.39,70.6,3,4,5810
2,239.8,28,83.78,3,5,5810
2,311.3,27.2,87.11,3,6,5810
2,232,26.92,86.95,3,7,5810
2,279.5,26.62,86.22,3,8,5810
1,115.5,26.17,83.65,3,11,7660
1,3.8,25.86,73.56,3,12,7660
1,1.3,26.66,71.46,3,1,7660
1,3.1,26.95,67.1,3,2,7660
1,3,28.41,69.91,3,3,7660
1,62.6,28.76,73.42,3,4,7660
2,62.6,28.76,73.42,3,4,5800
2,128.4,29.61,74.58,3,5,5800
2,358.5,26.86,87.78,3,6,5800
2,267.3,26.73,86.78,3,7,5800
2,250.3,26.93,86.51,3,8,5800
1,107.5,26.43,82.33,3,11,7820
1,83.2,25.53,79.7,3,12,7820
1,14.9,24.91,76.28,3,1,7820
1,4.5,25.66,72.95,3,2,7820
1,11.2,27.95,69.59,3,3,7820
1,193.8,27.52,80.53,3,4,7820
2,193.8,27.52,80.53,3,4,6000
2,276.7,27.35,86.06,3,5,6000
2,147.2,27.14,85.53,3,6,6000
2,260.5,26.82,86.79,3,7,6000
2,245.9,26.77,86.12,3,8,6000
1,66.5,26.68,75.26,4,11,6360
1,31.9,26.6,72.47,4,12,6360
1,0.5,25.47,69.84,4,1,6360
1,0,26.63,63.77,4,2,6360
1,1.3,28.11,62.58,4,3,6360
1,16.9,29.33,65.71,4,4,6360
2,16.9,29.33,65.71,4,4,3860
2,98,28.89,75.16,4,5,3860
2,204.4,27.18,85.09,4,6,3860
2,125.5,27.42,82.48,4,7,3860
2,244.4,26.38,85.04,4,8,3860
1,216.9,26.08,84.22,4,11,6110
1,89,26.32,83.5,4,12,6110
1,0.7,25.26,75.7,4,1,6110
1,1.1,26.82,68.9,4,2,6110
1,14.4,28.29,65.85,4,3,6110
1,18,29.39,64.58,4,4,6110
2,18,29.39,64.58,4,4,3830
2,293.7,27.2,84.47,4,5,3830
2,156.4,26.87,85.43,4,6,3830
2,314.9,26.14,87.62,4,7,3830
2,280.6,26.61,85.59,4,8,3830
1,124.4,26.47,81.3,4,11,6800
1,21.5,25.12,72.75,4,12,6800
1,2.4,25.97,70.79,4,1,6800
1,0.9,26.13,69.73,4,2,6800
1,2.6,27.92,66.96,4,3,6800
1,27.5,29.41,66.24,4,4,6800
2,27.5,29.41,66.24,4,4,4090
2,188.4,27.82,82.64,4,5,4090
2,279,26.55,86.89,4,6,4090
2,220.6,26.24,86.81,4,7,4090
2,222.6,26.3,86.1,4,8,4090
1,56.2,26.74,79.04,4,11,6970
1,7.6,25.78,71.29,4,12,6970
1,1.1,25.53,70.33,4,1,6970
1,0.4,27.03,69.07,4,2,6970
1,20.8,27.76,67.09,4,3,6970
1,25.7,29.18,66.17,4,4,6970
2,25.7,29.18,66.17,4,4,4200
2,205.5,27.89,81.26,4,5,4200
2,210.1,27.13,85.62,4,6,4200
2,267.3,26.18,87.92,4,7,4200
2,193.7,26.69,84.98,4,8,4200
1,163.2,25.98,82.85,4,11,6690
1,193.9,24.44,81.73,4,12,6690
1,14.8,25.22,80.68,4,1,6690
1,9.7,26.91,71.22,4,2,6690
1,12.9,27.77,70.72,4,3,6690
1,136.5,27.85,78.57,4,4,6690
2,136.5,27.85,78.57,4,4,4090
2,235.4,26.95,86.34,4,5,4090
2,286.8,26.36,87.89,4,6,4090
2,219,26.3,87.26,4,7,4090
2,275.4,26.14,85.91,4,8,4090
1,70.5,26.8,81.04,4,11,6800
1,49.6,26.2,73.35,4,12,6800
1,70.3,25.34,78.8,4,1,6800
1,4.7,25.97,70.77,4,2,6800
1,52.2,27.46,73.18,4,3,6800
1,99.4,28.67,73.26,4,4,6800
2,99.4,28.67,73.26,4,4,4360
2,279.9,26.9,87.36,4,5,4360
2,211.7,26.94,87.5,4,6,4360
2,279.5,26.28,88.03,4,7,4360
2,232.6,26.25,86.3,4,8,4360
1,136.8,25.32,79.59,4,11,6850
1,15.5,25.92,75.72,4,12,6850
1,22.7,25.65,73.45,4,1,6850
1,9.7,26.4,68.73,4,2,6850
1,27.9,27.45,70.49,4,3,6850
1,131.4,27.91,76.5,4,4,6850
2,131.4,27.91,76.5,4,4,4510
2,341.6,26.25,88.18,4,5,4510
2,190.6,26.51,86.68,4,6,4510
2,261.3,26.34,86.03,4,7,4510
2,223.2,26.23,85.84,4,8,4510
1,216.2,25.46,83.11,4,11,6730
1,146.8,24.97,77.57,4,12,6730
