Crop,Precipitation,Temperature,Humidity,Area,Month,Yield
1,10,23.99,77.54,4,1,6730
1,51.7,25.93,80.18,4,2,6730
1,52.9,27.55,76.19,4,3,6730
1,136.8,27.9,78.96,4,4,6730
2,136.8,27.9,78.96,4,4,4480
2,271.1,26.58,87.56,4,5,4480
2,168.2,27.02,85.57,4,6,4480
2,200.7,26.63,85.53,4,7,4480
2,198.1,26.91,84.96,4,8,4480
1,100.5,26.13,79.27,4,11,7060
1,10.8,25.89,76.11,4,12,7060
1,62.1,25.77,76.32,4,1,7060
1,2.2,26.86,72.26,4,2,7060
1,8.5,28.59,65.52,4,3,7060
1,29.9,29.73,68.23,4,4,7060
2,29.9,29.73,68.23,4,4,4700
2,125.6,29.64,77.55,4,5,4700
2,239.8,27.33,86.88,4,6,4700
2,257.2,26.74,86.5,4,7,4700
2,257.2,26.64,86.57,4,8,4700
1,329.9,25.65,85.28,4,11,7160
1,108.6,25.32,84.17,4,12,7160
1,32.7,24.81,80.75,4,1,7160
1,1.1,25.93,71.11,4,2,7160
1,145.4,26.37,77.35,4,3,7160
1,105.2,26.86,80.7,4,4,7160
2,105.2,26.86,80.7,4,4,4810
2,236.4,27.1,86.51,4,5,4810
2,219.5,26.7,86.86,4,6,4810
2,209.3,26.58,85.56,4,7,4810
2,266.4,26.56,85.29,4,8,4810
1,131.6,26.55,82.13,4,11,7290
1,79,25.04,77.84,4,12,7290
1,63,25.3,80.65,4,1,7290
1,37.6,26.53,76.59,4,2,7290
1,106.9,27.85,73.52,4,3,7290
1,113.7,27.4,81.44,4,4,7290
2,113.7,27.4,81.44,4,4,4840
2,213.8,26.96,86.79,4,5,4840
2,189.7,27.03,84.03,4,6,4840
2,218.3,26.41,85.9,4,7,4840
2,180.2,26.62,84.11,4,8,4840
1,165.7,26.37,84.65,4,11,7240
1,20.1,26.74,78.47,4,12,7240
1,54.1,25.36,79.6,4,1,7240
1,15.1,27.08,67.17,4,2,7240
1,10,28.55,65.85,4,3,7240
1,225.1,27.93,81.09,4,4,7240
2,225.1,27.93,81.09,4,4,4930
2,240.3,27.52,86.09,4,5,4930
2,272.4,26.74,87.73,4,6,4930
2,284.8,26.19,86.89,4,7,4930
2,210.9,26.33,85.4,4,8,4930
1,156.4,26.06,84.05,4,11,7340
1,26.9,24.75,76.12,4,12,7340
1,13,24.01,73.72,4,1,7340
1,1.9,25.53,70.7,4,2,7340
1,6.6,27.87,66.53,4,3,7340
1,99.2,28.69,76.42,4,4,7340
2,99.2,28.69,76.42,4,4,5000
2,178.7,27.95,83.7,4,5,5000
2,283.3,27.15,86.82,4,6,5000
2,267.9,26.55,86.42,4,7,5000
2,238.1,26.54,85.7,4,8,5000
1,154.7,26.6,84.12,4,11,7390
1,78,25.68,80.02,4,12,7390
1,14.9,24.71,75.74,4,1,7390
1,2.1,25.49,69,4,2,7390
1,2.9,27.77,64.85,4,3,7390
1,61.8,28.82,70.49,4,4,7390
2,61.8,28.82,70.49,4,4,5070
2,82,29.5,73.28,4,5,5070
2,180.7,27.61,82.23,4,6,5070
2,165.9,27.14,84.5,4,7,5070
2,208.9,26.8,84.29,4,8,5070
1,194.3,26.65,84.36,4,11,7100
1,47.6,26.47,80.08,4,12,7100
1,7.7,26.91,73.7,4,1,7100
1,0.3,27.06,65.72,4,2,7100
1,0,28.06,64.84,4,3,7100
1,0.9,29.96,64.31,4,4,7100
2,0.9,29.96,64.31,4,4,5100
2,201.9,29.16,76.51,4,5,5100
2,221.6,27.11,86.68,4,6,5100
2,215.6,26.83,86.13,4,7,5100
2,193.8,27.02,84.93,4,8,5100
1,264.8,26.43,85.47,4,11,6520
1,197.2,25.5,84.54,4,12,6520
1,90,25.66,83.59,4,1,6520
1,56.7,25.72,80.7,4,2,6520
1,61.3,27.08,76.17,4,3,6520
1,119.4,27.57,82.41,4,4,6520
2,119.4,27.57,82.41,4,4,5370
2,277,27.25,87.66,4,5,5370
2,192.2,27.12,85.81,4,6,5370
2,260,26.44,87.56,4,7,5370
2,294.3,26.51,86.73,4,8,5370
1,198.3,26.23,85.02,4,11,7160
1,145.4,25.17,79.52,4,12,7160
1,78,25.44,85.76,4,1,7160
1,6.7,25.53,77.22,4,2,7160
1,40.7,27.49,72.56,4,3,7160
1,38,28.59,72.5,4,4,7160
2,38,28.59,72.5,4,4,5400
2,199.5,27.77,84.85,4,5,5400
2,189.2,26.92,86.45,4,6,5400
2,263.9,26.45,86.73,4,7,5400
2,250.3,26.44,85.52,4,8,5400
1,137.1,26.68,81.5,4,11,6960
1,105.1,26.63,81.42,4,12,6960
1,54,25.66,77.77,4,1,6960
1,1.6,26.69,70.72,4,2,6960
1,13.3,28.17,67.78,4,3,6960
1,48.5,29.4,71.03,4,4,6960
2,48.5,29.4,71.03,4,4,5570
2,189.5,28.17,82.96,4,5,5570
2,253.7,27.25,86.79,4,6,5570
2,222.5,26.93,85.81,4,7,5570
2,275.1,26.6,85.44,4,8,5570
1,85.6,26.29,82.25,4,11,7220
1,5.7,25.78,73.19,4,12,7220
1,2.4,26.62,72.1,4,1,7220
1,3.6,26.91,67.58,4,2,7220
1,1.3,28.33,68.35,4,3,7220
1,58.1,28.79,74.48,4,4,7220
2,58.1,28.79,74.48,4,4,5710
2,114.2,29.67,75.73,4,5,5710
2,298.6,26.97,87.54,4,6,5710
2,251.5,26.85,85.83,4,7,5710
2,243.1,26.95,85.63,4,8,5710
1,97.8,26.48,80.58,4,11,7450
1,83.5,25.57,76.99,4,12,7450
1,11.7,24.87,73.78,4,1,7450
1,4.1,25.54,72.42,4,2,7450
1,4.1,27.91,68.49,4,3,7450
1,181.3,27.6,79.92,4,4,7450
2,181.3,27.6,79.92,4,4,5780
2,203.4,27.48,85.33,4,5,5780
2,119.5,27.18,85.29,4,6,5780
2,263.7,26.83,85.94,4,7,5780
2,267.7,26.83,85.1,4,8,5780
1,86.7,26.92,74.3,5,11,5300
1,34.3,26.9,73.63,5,12,5300
1,5.9,25.81,75.26,5,1,5300
1,8.2,26.18,75.5,5,2,5300
1,6.1,27.25,77.09,5,3,5300
1,81.3,28.24,77.46,5,4,5300
2,81.3,28.24,77.46,5,4,3960
2,261,28.29,81.45,5,5,3960
2,294.1,27.75,82.61,5,6,3960
2,258.4,28.03,82.33,5,7,3960
2,503.7,27.27,83.7,5,8,3960
3,261,28.29,81.45,5,5,2480
3,294.1,27.75,82.61,5,6,2480
3,258.4,28.03,82.33,5,7,2480
3,503.7,27.27,83.7,5,8,2480
3,431.7,26.92,85.03,5,9,2480
3,237.5,27.31,80.19,5,10,2480
3,205.2,27.3,79.48,5,11,2480
1,205.2,27.3,79.48,5,11,5260
1,73.8,27.38,79.99,5,12,5260
1,14.3,26.82,72.17,5,1,5260
1,12.5,27.12,74.72,5,2,5260
1,49.3,27.81,75.64,5,3,5260
1,38.5,28.6,76.42,5,4,5260
2,38.5,28.6,76.42,5,4,3720
2,504.5,27.99,83.26,5,5,3720
2,254,27.76,82.19,5,6,3720
2,366.4,27.27,83.46,5,7,3720
2,348.5,27.33,84.03,5,8,3720
3,504.5,27.99,83.26,5,5,2930
3,254,27.76,82.19,5,6,2930
3,366.4,27.27,83.46,5,7,2930
3,348.5,27.33,84.03,5,8,2930
3,430.7,26.71,85.45,5,9,2930
3,549.1,26.59,83.54,5,10,2930
3,80.8,27.58,77,5,11,2930
1,80.8,27.58,77,5,11,5680
1,12.5,26.97,69.06,5,12,5680
1,16.9,26.39,76.46,5,1,5680
1,20.8,26.28,76.88,5,2,5680
1,13.5,27.48,77.28,5,3,5680
1,71.7,28.47,77.58,5,4,5680
2,71.7,28.47,77.58,5,4,4190
2,342.3,28.46,81.22,5,5,4190
2,437.9,27.41,84.58,5,6,4190
2,377.1,27.12,83.42,5,7,4190
2,406.8,27.02,85.12,5,8,4190
3,342.3,28.46,81.22,5,5,3510
3,437.9,27.41,84.58,5,6,3510
3,377.1,27.12,83.42,5,7,3510
3,406.8,27.02,85.12,5,8,3510
3,250.5,27.08,82.4,5,9,3510
3,246.9,27.02,79.65,5,10,3510
3,90.6,27.51,76.77,5,11,3510
1,90.6,27.51,76.77,5,11,5990
1,10.9,27.13,70.21,5,12,5990
1,10.6,26.13,73.95,5,1,5990
1,4.5,26.94,76.74,5,2,5990
1,30,27.36,76.15,5,3,5990
1,39.7,28.19,78.02,5,4,5990
2,39.7,28.19,78.02,5,4,4280
2,323.3,28.07,81.95,5,5,4280
2,380.5,27.88,83.43,5,6,4280
2,495.5,27.15,84.98,5,7,4280
2,205.3,27.37,83.7,5,8,4280
3,323.3,28.07,81.95,5,5,3520
3,380.5,27.88,83.43,5,6,3520
3,495.5,27.15,84.98,5,7,3520
3,205.3,27.37,83.7,5,8,3520
3,323.9,27.34,82.89,5,9,3520
3,272.2,27.02,82.5,5,10,3520
3,143.6,27.04,79.27,5,11,3520
1,143.6,27.04,79.27,5,11,5950
1,156.1,26.18,75.98,5,12,5950
1,26.5,26.57,76.12,5,1,5950
1,26,27.03,77.2,5,2,5950
1,35.6,27.53,78.08,5,3,5950
1,106.1,27.98,79.36,5,4,5950
2,106.1,27.98,79.36,5,4,3680
2,441.9,27.77,82.3,5,5,3680
2,394.5,27.56,82.86,5,6,3680
2,458.9,27.15,85.5,5,7,3680
2,469.5,26.96,84.44,5,8,3680
3,441.9,27.77,82.3,5,5,3010
3,394.5,27.56,82.86,5,6,3010
3,458.9,27.15,85.5,5,7,3010
3,469.5,26.96,84.44,5,8,3010
3,415.7,26.84,83.95,5,9,3010
3,339.5,26.98,82.72,5,10,3010
3,54.4,27.7,78.26,5,11,3010
1,54.4,27.7,78.26,5,11,5930
1,29.4,27.45,72.09,5,12,5930
1,64.5,26.5,76.24,5,1,5930
1,10,26.24,76.09,5,2,5930
1,79.8,27.35,78.72,5,3,5930
1,134.2,28.23,78.8,5,4,5930
2,134.2,28.23,78.8,5,4,4620
2,373.5,27.73,83.83,5,5,4620
2,327.8,27.97,81.99,5,6,4620
2,449.6,27.25,83.89,5,7,4620
2,423.1,27.22,84.26,5,8,4620
3,373.5,27.73,83.83,5,5,3400
3,327.8,27.97,81.99,5,6,3400
3,449.6,27.25,83.89,5,7,3400
3,423.1,27.22,84.26,5,8,3400
3,464.4,27.16,84.04,5,9,3400
3,436.4,26.69,83.47,5,10,3400
3,150.4,26.7,75.46,5,11,3400
1,150.4,26.7,75.46,5,11,6710
1,12.5,26.89,75.27,5,12,6710
1,18.5,26.64,75.77,5,1,6710
1,37.6,26.54,74.68,5,2,6710
1,62.6,27.02,77.37,5,3,6710
1,172,27.82,79.43,5,4,6710
2,172,27.82,79.43,5,4,4800
2,498.7,27.31,84.38,5,5,4800
2,352.5,27.37,82.97,5,6,4800
2,289.2,27.12,83.83,5,7,4800
2,247,27.04,83.18,5,8,4800
3,498.7,27.31,84.38,5,5,3930
3,352.5,27.37,82.97,5,6,3930
3,289.2,27.12,83.83,5,7,3930
3,247,27.04,83.18,5,8,3930
3,419.8,26.91,84.32,5,9,3930
3,356.5,27.11,83.2,5,10,3930
3,131.8,26.8,79.41,5,11,3930
1,131.8,26.8,79.41,5,11,6700
1,71.1,26.61,72.07,5,12,6700
1,25.3,25.74,71.78,5,1,6700
1,31,26.59,79.56,5,2,6700
1,82,27.62,78.65,5,3,6700
1,182.2,28.05,81.98,5,4,6700
2,182.2,28.05,81.98,5,4,4610
2,352,27.58,82.76,5,5,4610
2,275.4,27.91,82.34,5,6,4610
2,328.8,27.48,83.46,5,7,4610
2,243.1,27.39,84.54,5,8,4610
3,352,27.58,82.76,5,5,3820
3,275.4,27.91,82.34,5,6,3820
3,328.8,27.48,83.46,5,7,3820
3,243.1,27.39,84.54,5,8,3820
3,580.7,27.12,85.3,5,9,3820
3,438.2,26.95,83.74,5,10,3820
3,38.7,27.42,76.69,5,11,3820
1,38.7,27.42,76.69,5,11,6660
1,20,26.85,76.08,5,12,6660
1,45.9,26.75,76.05,5,1,6660
1,9.6,27.27,77.34,5,2,6660
1,80.5,28.14,75.32,5,3,6660
1,48,28.71,78.47,5,4,6660
2,48,28.71,78.47,5,4,4610
2,174.9,29.04,80.2,5,5,4610
2,379.4,28.07,83.46,5,6,4610
2,348.6,27.59,82.83,5,7,4610
2,238.6,27.29,84.44,5,8,4610
3,174.9,29.04,80.2,5,5,3810
3,379.4,28.07,83.46,5,6,3810
3,348.6,27.59,82.83,5,7,3810
3,238.6,27.29,84.44,5,8,3810
3,255,27.36,82.33,5,9,3810
3,564.3,26.94,83.28,5,10,3810
3,172.6,26.68,80.05,5,11,3810
1,172.6,26.68,80.05,5,11,6950
1,36.4,26.77,75.53,5,12,6950
1,37.8,26.63,71.65,5,1,6950
1,23.3,26.42,76.6,5,2,6950
1,118.1,26.85,77.95,5,3,6950
1,82.8,27.29,79.51,5,4,6950
2,82.8,27.29,79.51,5,4,4990
2,254.7,27.8,83.5,5,5,4990
2,295.7,27.57,83.89,5,6,4990
2,315,27.29,83.76,5,7,4990
2,287.6,27.27,83.5,5,8,4990
3,254.7,27.8,83.5,5,5,3710
3,295.7,27.57,83.89,5,6,3710
3,315,27.29,83.76,5,7,3710
3,287.6,27.27,83.5,5,8,3710
3,462.2,26.77,85.38,5,9,3710
3,206.8,27.02,82.49,5,10,3710
3,70.4,27.63,77.99,5,11,3710
1,70.4,27.63,77.99,5,11,7060
1,60.7,26.92,70.77,5,12,7060
1,61.7,26.43,78.55,5,1,7060
1,49.1,27.04,77.29,5,2,7060
1,97.5,27.72,78.89,5,3,7060
1,156,28.02,79.59,5,4,7060
2,156,28.02,79.59,5,4,5290
2,363,27.68,84.53,5,5,5290
2,235.4,27.85,81.8,5,6,5290
2,257.3,27.13,84.3,5,7,5290
2,252.5,27.26,83.55,5,8,5290
3,363,27.68,84.53,5,5,4270
3,235.4,27.85,81.8,5,6,4270
3,257.3,27.13,84.3,5,7,4270
3,252.5,27.26,83.55,5,8,4270
3,670.8,26.47,85.81,5,9,4270
3,189.4,27.16,81.61,5,10,4270
3,200.5,27.27,81.72,5,11,4270
1,200.5,27.27,81.72,5,11,6910
1,26.7,27.69,75.75,5,12,6910
1,25.8,26.65,75.35,5,1,6910
1,16.9,27.16,75.17,5,2,6910
1,14.9,27.9,77.48,5,3,6910
1,215.2,28.32,80.79,5,4,6910
2,215.2,28.32,80.79,5,4,5230
2,285.8,28.39,81.68,5,5,5230
2,484.9,27.63,84.03,5,6,5230
2,463.2,27.1,83.81,5,7,5230
2,225.6,27.09,83.77,5,8,5230
3,285.8,28.39,81.68,5,5,4290
3,484.9,27.63,84.03,5,6,4290
3,463.2,27.1,83.81,5,7,4290
3,225.6,27.09,83.77,5,8,4290
3,226.8,27.26,82.9,5,9,4290
3,313.8,26.63,83.78,5,10,4290
3,163.4,27.18,79.38,5,11,4290
1,163.4,27.18,79.38,5,11,7220
1,41.4,26.3,70.29,5,12,7220
1,10.8,25.63,69.18,5,1,7220
1,4.5,25.8,76.05,5,2,7220
1,12.7,27.32,76.56,5,3,7220
1,75.8,28.19,79.41,5,4,7220
2,75.8,28.19,79.41,5,4,5310
2,151.6,28.63,81.17,5,5,5310
2,289.9,28.15,82.91,5,6,5310
2,307,27.56,83.35,5,7,5310
2,231.8,27.3,82.68,5,8,5310
3,151.6,28.63,81.17,5,5,4490
3,289.9,28.15,82.91,5,6,4490
3,307,27.56,83.35,5,7,4490
3,231.8,27.3,82.68,5,8,4490
3,294.6,26.99,84.08,5,9,4490
3,241,27.09,81.37,5,10,4490
3,141,27.51,79.72,5,11,4490
1,141,27.51,79.72,5,11,7240
1,89.1,27.05,75.02,5,12,7240
1,32.3,26.02,73.11,5,1,7240
1,12.7,25.93,75.88,5,2,7240
1,11.4,27.4,76.16,5,3,7240
1,80.2,28.11,78.35,5,4,7240
2,80.2,28.11,78.35,5,4,5350
2,104.2,28.85,78.6,5,5,5350
2,265.3,28.14,81.44,5,6,5350
2,262.2,27.65,83.75,5,7,5350
2,288.8,27.23,84.1,5,8,5350
3,104.2,28.85,78.6,5,5,4500
3,265.3,28.14,81.44,5,6,4500
3,262.2,27.65,83.75,5,7,4500
3,288.8,27.23,84.1,5,8,4500
3,455.9,27.09,85.02,5,9,4500
3,161.1,27.45,81.74,5,10,4500
3,178.1,27.5,81.33,5,11,4500
1,178.1,27.5,81.33,5,11,6150
1,46.6,27.49,77.79,5,12,6150
1,12.9,27.55,75.46,5,1,6150
1,17.6,27.17,72.76,5,2,6150
1,9.5,27.72,77,5,3,6150
1,5.5,28.94,76.75,5,4,6150
2,5.5,28.94,76.75,5,4,5440
2,292.6,28.92,80.76,5,5,5440
2,290.4,28.04,82.6,5,6,5440
2,264.1,27.64,83.09,5,7,5440
2,319.6,27.46,85.34,5,8,5440
3,292.6,28.92,80.76,5,5,1790
3,290.4,28.04,82.6,5,6,1790
3,264.1,27.64,83.09,5,7,1790
3,319.6,27.46,85.34,5,8,1790
3,430.7,26.96,85.42,5,9,1790
3,531.7,26.68,86.21,5,10,1790
3,163.5,27.33,80.89,5,11,1790
1,163.5,27.33,80.89,5,11,6020
1,118.2,27.18,77.4,5,12,6020
1,73,27,77.2,5,1,6020
1,94.3,26.94,76.05,5,2,6020
1,66.4,27.37,78.15,5,3,6020
1,235.4,28.18,79.99,5,4,6020
2,235.4,28.18,79.99,5,4,5460
2,432.4,28.11,82.88,5,5,5460
2,269.9,28.13,81.81,5,6,5460
2,401.3,27.38,84.23,5,7,5460
2,439.6,27.26,84.81,5,8,5460
3,432.4,28.11,82.88,5,5,2880
3,269.9,28.13,81.81,5,6,2880
3,401.3,27.38,84.23,5,7,2880
3,439.6,27.26,84.81,5,8,2880
3,389.6,27.58,83.34,5,9,2880
3,385.4,27.52,81.2,5,10,2880
3,228.6,27.2,81,5,11,2880
1,228.6,27.2,81,5,11,7070
1,154.5,26.52,75.49,5,12,7070
1,58.7,26.52,78.72,5,1,7070
1,25,26.53,75.31,5,2,7070
1,52,27.36,78.25,5,3,7070
1,63.7,27.94,78.4,5,4,7070
2,63.7,27.94,78.4,5,4,5130
2,248.2,28.1,81.14,5,5,5130
2,381.1,27.96,82.58,5,6,5130
2,559.9,27.31,85.25,5,7,5130
2,369.6,27.19,84.28,5,8,5130
3,248.2,28.1,81.14,5,5,4550
3,381.1,27.96,82.58,5,6,4550
3,559.9,27.31,85.25,5,7,4550
3,369.6,27.19,84.28,5,8,4550
3,406.2,27,84.12,5,9,4550
3,340.8,27.2,81.57,5,10,4550
3,115.9,27.81,78.22,5,11,4550
1,115.9,27.81,78.22,5,11,6880
1,105.9,27.71,78.2,5,12,6880
1,119.5,26.85,76.4,5,1,6880
1,7.6,27.05,76.71,5,2,6880
1,21.9,27.69,75.81,5,3,6880
1,47.9,28.88,77.22,5,4,6880
2,47.9,28.88,77.22,5,4,5380
2,237.3,28.52,82.6,5,5,5380
2,290.7,28.38,81.54,5,6,5380
2,240.1,28,82.24,5,7,5380
2,529.1,27.23,85.19,5,8,5380
3,237.3,28.52,82.6,5,5,4980
3,290.7,28.38,81.54,5,6,4980
3,240.1,28,82.24,5,7,4980
3,529.1,27.23,85.19,5,8,4980
3,411.5,27.26,83.13,5,9,4980
3,186.1,27.39,81.59,5,10,4980
3,83.9,27.55,76.24,5,11,4980
1,83.9,27.55,76.24,5,11,7320
1,9.2,26.73,73.2,5,12,7320
1,16,27.17,75.83,5,1,7320
1,8.3,27.08,74.18,5,2,7320
1,14.6,27.88,77.3,5,3,7320
1,115.2,28.4,78.6,5,4,7320
2,115.2,28.4,78.6,5,4,5580
2,95.2,29.11,79.3,5,5,5580
2,344.3,27.96,82.03,5,6,5580
2,277.6,27.7,81.87,5,7,5580
2,327.9,27.87,82.91,5,8,5580
3,95.2,29.11,79.3,5,5,5140
3,344.3,27.96,82.03,5,6,5140
3,277.6,27.7,81.87,5,7,5140
3,327.9,27.87,82.91,5,8,5140
3,400.7,27.46,83.16,5,9,5140
3,639.5,26.93,84.53,5,10,5140
3,84.3,27.46,77.53,5,11,5140
1,84.3,27.46,77.53,5,11,7620
1,54,27.09,73.52,5,12,7620
1,21,26.15,71.18,5,1,7620
1,16,26.17,77.13,5,2,7620
1,27.8,27.51,76.64,5,3,7620
1,168.4,27.98,79.95,5,4,7620
2,168.4,27.98,79.95,5,4,5590
2,308.2,28.38,81.21,5,5,5590
2,172.6,28.03,82.28,5,6,5590
2,386,27.81,82.63,5,7,5590
2,318.3,27.41,82.83,5,8,5590
3,308.2,28.38,81.21,5,5,4550
3,172.6,28.03,82.28,5,6,4550
3,386,27.81,82.63,5,7,4550
3,318.3,27.41,82.83,5,8,4550
3,350.9,27.18,83.23,5,9,4550
3,347.1,27.52,81.9,5,10,4550
3,381.6,27.17,82.15,5,11,4550
