Crop,Precipitation,Temperature,Humidity,Area,Yield
1,633.6,26.76,78.3,2,4420
1,603.5,26.71,77.57,2,4090
1,358.6,26.68,76.56,2,5440
1,973.6,26.43,80.07,2,5090
1,651.6,26.7,78.93,2,5610
1,697.4,26.26,78.89,2,5220
1,1034.9,26.11,82.3,2,5820
1,452.3,27.01,77.95,2,5830
1,1231.6,26.02,81.16,2,5640
1,728.6,26.57,80.74,2,6670
1,806.4,26.87,79.61,2,6340
1,571,26.18,78.28,2,6600
1,719.2,26.48,78.39,2,7240
1,594.4,27.3,77.64,2,7280
1,1132.4,26.49,81.95,2,6770
1,837.6,26.49,80.17,2,7200
1,781.4,27.16,78.17,2,7370
1,388.7,27.05,76.45,2,7460
1,844.4,26.35,79.4,2,7670
1,913.6,26.28,83.41,2,7730
2,1115.9,27.59,80.86,2,4430
2,1450.9,27.21,82.86,2,4450
2,1253.4,27.3,82.27,2,4611
2,1083.7,27.5,81.61,2,4711
2,1558.3,26.95,84.02,2,4415
2,1428.2,27.16,83.63,2,4210
2,1439.4,26.85,83.87,2,4716
2,1324.9,27.26,83.71,2,4610
2,1257.5,27.89,81.57,2,5013
2,1273.8,27,83.68,2,5480
2,1410.8,27.05,83.81,2,5315
2,1404.4,27.23,83.76,2,5416
2,1198.8,27.58,82.37,2,5512
2,1117.7,27.81,80.35,2,5740
2,1130,27.9,81.23,2,5760
2,1436.5,27.37,83.77,2,5614
2,1163.5,27.38,82.37,2,5800
2,1224.5,27.85,81.24,2,5870
2,1254.7,27.88,81.04,2,5820
2,1310.9,27.43,82.7,2,5930
3,1573.6,27.11,83,2,3680
3,1962.3,26.77,84.52,2,3980
3,1509.1,26.88,83.26,2,4190
3,1568.3,26.99,83.74,2,4520
3,1801.4,26.74,84.68,2,4490
3,1822.1,26.63,84.65,2,4650
3,1859.6,26.52,85,2,4510
3,1543.4,26.93,84.13,2,4620
3,2151.9,27.15,84.21,2,4760
3,1552.1,26.94,84,2,4820
3,1735,26.82,84.57,2,5000
3,1665.4,26.86,84.29,2,5040
3,1716.6,27.14,84.19,2,5030
3,1601.2,27.42,82.5,2,4360
3,1725.5,27.27,84.22,2,4180
3,1870.6,27.06,84.69,2,4760
3,1658.9,27.13,83.52,2,4810
3,1515.3,27.35,83.1,2,4940
3,1697.6,27.36,82.95,2,5600
3,2035.4,27.09,84.14,2,6090
1,631.1,26.72,79.6,3,5050
1,611.9,26.45,78.58,3,5110
1,326.8,26.59,77.15,3,5240
1,851.4,26.25,81.65,3,5530
1,578.3,26.55,80.09,3,5380
1,617.5,26.14,79.89,3,5010
1,894.9,25.96,83.99,3,5910
1,463.4,26.86,79.98,3,5860
1,1164,25.85,82.65,3,6250
1,731.7,26.43,82.04,3,6390
1,726.7,26.75,80.61,3,6550
1,481.6,26.06,79.58,3,6600
1,587.3,26.34,79.62,3,6800
1,579.3,27.17,78.47,3,6850
1,1106.3,26.29,83.56,3,6240
1,788.1,26.38,81.22,3,6450
1,626.2,26.98,79.56,3,6460
1,315.3,26.94,77.14,3,6520
1,760.4,26.2,80.94,3,6480
1,793.2,26.01,85.77,3,6790
2,978.4,27.36,82.36,3,4530
2,1491.7,26.96,84.72,3,4430
2,1244.2,27.07,84.07,3,4680
2,1105.9,27.26,83.33,3,4950
2,1499.7,26.7,85.95,3,4710
2,1445.5,26.92,85.61,3,5030
2,1494.5,26.57,86.05,3,5110
2,1339.4,26.95,85.87,3,5040
2,1326.7,27.76,83.12,3,5290
2,1370.6,26.76,85.53,3,5890
2,1399.8,26.77,85.72,3,6060
2,1442.8,26.96,85.98,3,5620
2,1257.8,27.34,84.26,3,5990
2,1063.7,27.65,81.73,3,5630
2,1124.6,27.7,82.88,3,5640
2,1388.8,27.1,85.88,3,5630
2,1175.3,27.14,84.16,3,5610
2,1222.8,27.56,83.26,3,5610
2,1313.7,27.7,83.01,3,5240
2,1280.6,27.15,85.07,3,5750
3,1452.1,26.99,85.04,3,3750
3,2014.5,26.49,86.72,3,3610
3,1478.4,26.6,85.34,3,3660
3,1562.5,26.84,86.03,3,3770
3,1715.5,26.43,86.72,3,3890
3,1783.5,26.52,86.96,3,3830
3,1885.6,26.34,87.42,3,4270
3,1609,26.7,86.48,3,4330
3,2153.2,27.18,86.29,3,4550
3,1666.9,26.68,86.15,3,4390
3,1671.5,26.58,86.5,3,4790
3,1628.1,26.67,86.6,3,5030
3,1657.9,26.91,86.42,3,5010
3,1544.6,27.32,84.27,3,5100
3,1773.3,27.11,86.3,3,4880
3,1828.9,26.85,87.06,3,5120
3,1546.1,26.86,85.83,3,5130
3,1454.8,27.17,85.23,3,5010
3,1748.6,27.24,85.32,3,5120
3,1891.7,26.93,86.64,3,5050
1,381.8,26.91,73.83,4,6130
1,897.5,26.31,79.76,4,6390
1,692.1,26.6,78.29,4,6210
1,677.3,26.4,76.84,4,5270
1,993.3,25.88,82.25,4,6160
1,481.2,27.13,75.87,4,6300
1,1341.7,25.77,82,4,6510
1,789.2,26.4,80.75,4,6700
1,833,26.85,78.64,4,7110
1,628.1,26.08,77.54,4,7110
1,707,26.51,77.08,4,7520
1,563.7,27.45,75.25,4,7730
1,1270.2,26.2,83.34,4,7000
1,866.9,26.32,80.47,4,6820
1,670.8,27.13,77.17,4,7310
1,407.3,27.06,74.95,4,7340
1,765.1,26.28,78.61,4,7660
1,749.5,25.88,84.41,4,7820
2,1304.6,27.06,83.52,4,3870
2,1251.5,27.22,83.1,4,3940
2,1618.9,26.5,86.39,4,3780
2,1499.8,26.81,85.58,4,4070
2,1561.9,26.5,85.83,4,4260
2,1374.7,26.87,85.85,4,4360
2,1402.4,27.68,82.59,4,4290
2,1506.7,26.61,85.98,4,4410
2,1433.7,26.65,85.99,4,4590
2,1724.8,26.79,86.31,4,4720
2,1451.7,27.12,84.98,4,4870
2,1205.2,27.63,81.13,4,5310
2,1210.6,27.79,81.61,4,5500
2,1631.6,26.89,86.44,4,5670
2,1363,27.02,84.27,4,5800
2,1407.4,27.44,83.48,4,5810
2,1502,27.59,82.69,4,5800
2,1387.1,26.98,85.35,4,6000
1,545.3,26.96,75.25,5,6360
1,604.6,26.69,73.61,5,6110
1,275,26.88,72.25,5,6800
1,795.1,26.35,78.89,5,6970
1,599.7,26.68,76.58,5,6690
1,642.1,26.37,75.86,5,6800
1,882,26.01,80.02,5,6850
1,456.8,27.03,74.81,5,6730
1,1169.2,25.83,80.87,5,7060
1,722.5,26.45,79.49,5,7160
1,749.4,26.92,77.35,5,7290
1,520.9,26.15,76.19,5,7240
1,658.7,26.48,75.73,5,7340
1,517.3,27.4,73.97,5,7390
1,1217.8,26.27,83.16,5,7100
1,813.2,26.42,79.73,5,6520
1,601.3,27.12,76.49,5,7160
1,320,27.08,74.6,5,6960
1,719.5,26.28,77.12,5,7220
1,759.2,25.94,82.96,5,7450
2,901.2,27.57,79.87,5,3860
2,1335.7,27.04,82.36,5,3830
2,1180.5,27.1,82.39,5,4090
2,1143.4,27.25,81.85,5,4200
2,1437.7,26.62,85.36,5,4090
2,1393.5,26.91,84.69,5,4360
2,1416.1,26.56,84.94,5,4510
2,1259.1,26.89,84.85,5,4480
2,1188.7,27.79,81.9,5,4700
2,1372.5,26.66,85.22,5,4810
2,1288.6,26.67,85.06,5,4840
2,1419.9,26.86,85.42,5,4930
2,1272.9,27.21,84.05,5,5000
2,1002.3,27.74,80.12,5,5070
2,1002.3,27.78,80.64,5,5100
2,1395.6,26.96,85.97,5,5370
2,1286.2,27.08,83.74,5,5400
2,1243.6,27.48,82.93,5,5570
2,1287.3,27.66,82.5,5,5710
2,1364.1,27.04,84.59,5,5780
1,85.57,27.8,76.94,6,5300
1,116,27.27,76.83,6,5260
1,54.57,27.33,75.93,6,5680
1,150,27.31,78.36,6,5990
1,73,27.41,77.56,6,5950
1,151.86,27.04,77.35,6,5930
1,159.66,27.06,78.09,6,6710
1,88.69,27.27,77.67,6,6700
1,70.06,27.1,77.8,6,6660
1,130.11,27.56,77.94,6,6950
1,63.56,27.89,78.27,6,7060
1,84.89,27.11,76.38,6,6910
1,99.81,27.31,77.09,6,7220
1,79.81,28.2,77.55,6,7240
1,148.17,27.66,79.41,6,6150
1,101.64,27.43,78.34,6,6020
1,86.24,28.13,77.73,6,7070
1,67.31,27.83,76.71,6,6880
1,143.74,27.27,77.21,6,7320
1,157.2,27.47,79.09,6,7620
2,290.83,28.2,82.1,6,3960
2,302.33,28.22,82.47,6,3720
2,259.83,28.08,82.39,6,4190
2,231.83,28.32,82.5,6,4280
2,328.33,27.83,83.07,6,3680
2,280.17,28.02,82.8,6,4620
2,294.67,27.68,83.02,6,4800
2,304.17,28.05,83.4,6,4610
2,304.17,28.03,81.96,6,4610
2,305.17,27.92,83.26,6,4990
2,265.48,27.92,83.26,6,5290
2,228.6,28.23,82.83,6,5230
2,234.78,28.4,82.27,6,5310
2,283.53,28.63,81.88,6,5350
2,240.88,28.77,82.33,6,5440
2,240.85,28.48,82.84,6,5460
2,262.35,28.27,82.63,6,5130
2,286.68,28.6,81.99,6,5380
2,235.25,28.9,81.31,6,5580
2,275.63,28.35,82.02,6,5590
3,320.71,27.86,82.11,7,2480
3,346.57,27.76,82.7,7,2930
3,253.57,27.74,81.88,7,3510
3,298.57,27.96,82.67,7,3520
3,310.71,27.64,82.86,7,3010
3,348.86,27.51,82.42,7,3400
3,327.43,27.33,83.04,7,3930
3,271.03,27.76,82.69,7,3820
3,271.03,27.74,82.37,7,3810
3,310.04,27.87,82.93,7,3710
3,248.57,27.73,83.33,7,4270
3,251.84,27.89,82.76,7,4290
3,270.46,28,82.18,7,4490
3,314.09,28.39,82.28,7,4500
3,303.71,28.2,83.47,7,1790
3,274.59,28.11,82.75,7,2880
3,270.87,28.1,82.45,7,4550
3,291.29,28.2,81.79,7,4980
3,318.81,28.34,81.62,7,5140
3,289.87,28.09,82.32,7,4550
